observationID,deploymentID,mediaID,eventID,eventStart,eventEnd,observationLevel,observationType,cameraSetupType,scientificName,count,lifeStage,sex,behavior,individualID,individualPositionRadius,individualPositionAngle,individualSpeed,bboxX,bboxY,bboxWidth,bboxHeight,classificationMethod,classifiedBy,classificationTimestamp,classificationProbability,observationTags,observationComments
calmoBarbo_2025_01_28__21_41_06_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_41_06_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_41_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Diptera,,,,,,,,,0.6680467128,0.5803421659,8.239619377e-07,1.666474654e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_42_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_42_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_42_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Calonotos metallicus,,,,,,,,,0.1616623054,0.2300684044,1.034829152e-05,1.724006336e-05,human,HS,,,,
calmoBarbo_2025_01_28__21_42_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_42_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_42_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Hemiptera,,,,,,,,,0.4708540225,0.814983871,1.641976644e-06,3.4890553e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_42_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_42_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_42_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Diptera,,,,,,,,,0.5997143166,0.683921947,1.56974481e-06,3.236031106e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_42_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_42_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_42_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,ERROR,,,,,,,,,0.693291955,0.6481077189,2.12067474e-06,3.361319124e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_42_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_42_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_42_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Diptera,,,,,,,,,0.3575702855,0.5689238191,1.887218858e-06,3.772897465e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_42_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_42_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_42_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Hemiptera,,,,,,,,,0.8120684472,0.3368804724,1.422361592e-06,2.589717742e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_42_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_42_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_42_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Hemiptera,,,,,,,,,0.5690431445,0.6994890553,8.797577855e-07,2.004896313e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_42_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_42_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_42_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Diptera,,,,,,,,,0.6681568988,0.5804114343,8.099048443e-07,1.645017281e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_42_06_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_42_06_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_42_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Diptera,,,,,,,,,0.7354334991,0.4516762673,1.26092128e-06,1.792914747e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_42_06_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_42_06_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_42_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Diptera,,,,,,,,,0.5045335208,0.7616977247,8.288278547e-07,1.650489631e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_43_22_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_43_22_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_43_22_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Calonotos metallicus,,,,,,,,,0.161786981,0.2307574885,1.045415225e-05,1.721198157e-05,human,HS,,,,
calmoBarbo_2025_01_28__21_43_22_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_43_22_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_43_22_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Lepidoptera,,,,,,,,,0.5021593858,0.5449048099,8.066500865e-06,1.231048387e-05,human,HS,,,,
calmoBarbo_2025_01_28__21_43_22_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_43_22_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_43_22_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,ERROR,,,,,,,,,0.6933769464,0.6480404666,2.125216263e-06,3.379752304e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_43_22_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_43_22_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_43_22_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Hemiptera,,,,,,,,,0.8124538279,0.3368830645,1.358564014e-06,2.599366359e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_43_22_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_43_22_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_43_22_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Hemiptera,,,,,,,,,0.5694998919,0.6995761809,8.379108997e-07,1.962413594e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_43_22_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_43_22_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_43_22_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Hemiptera,,,,,,,,,0.4156942042,0.7470175691,1.025194637e-06,2.408698157e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_43_22_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_43_22_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_43_22_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Diptera,,,,,,,,,0.6681707396,0.5802393433,8.256920415e-07,1.647897465e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_43_22_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_43_22_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_43_22_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Hymenoptera,,,,,,,,,0.4481058607,0.6378253168,9.452854671e-07,1.81610023e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_44_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_44_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_44_05_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Calonotos metallicus,,,,,,,,,0.1627561635,0.2316008065,1.026113754e-05,1.692770737e-05,human,HS,,,,
calmoBarbo_2025_01_28__21_44_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_44_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_44_05_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Lepidoptera,,,,,,,,,0.5029759948,0.5464595334,7.911764706e-06,1.1828053e-05,human,HS,,,,
calmoBarbo_2025_01_28__21_44_05_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_44_05_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_44_05_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Hemiptera,,,,,,,,,0.81189641,0.3358518145,1.479563149e-06,2.90625e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_44_05_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_44_05_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_44_05_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,ERROR,,,,,,,,,0.6932091263,0.6480201613,2.139273356e-06,3.397177419e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_44_05_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_44_05_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_44_05_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Hemiptera,,,,,,,,,0.5648352076,0.6785606279,8.303416955e-07,1.891129032e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_44_05_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_44_05_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_44_05_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Diptera,,,,,,,,,0.8472642734,0.5716175115,1.240376298e-06,2.06984447e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_44_05_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_44_05_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_44_05_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Diptera,,,,,,,,,0.6683282872,0.580296227,8.051470588e-07,1.63047235e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_45_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_45_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_45_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Calonotos metallicus,,,,,,,,,0.1627438365,0.231578485,1.028373702e-05,1.687932028e-05,human,HS,,,,
calmoBarbo_2025_01_28__21_45_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_45_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_45_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Hemiptera,,,,,,,,,0.31166609,0.7905949021,1.106401384e-05,1.788925691e-05,human,HS,,,,
calmoBarbo_2025_01_28__21_45_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_45_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_45_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,ERROR,,,,,,,,,0.6934594507,0.6482278226,2.10391436e-06,3.344758065e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_45_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_45_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_45_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Hemiptera,,,,,,,,,0.8122175606,0.3366694988,1.436959343e-06,2.787298387e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_45_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_45_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_45_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Hemiptera,,,,,,,,,0.632412846,0.4636916763,1.11191609e-06,2.029809908e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_45_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_45_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_45_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Hymenoptera,,,,,,,,,0.4799191176,0.6597101094,1.10899654e-06,2.462989631e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_45_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_45_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_45_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Diptera,,,,,,,,,0.6682322664,0.5804288594,7.972534602e-07,1.617079493e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_46_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_46_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_46_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Azochis gripusalis,,,,,,,,,0.6097946583,0.684124712,9.37791955e-06,1.679363479e-05,human,HS,,,,
calmoBarbo_2025_01_28__21_46_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_46_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_46_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Lepidoptera,,,,,,,,,0.3403613754,0.5265738767,3.161872837e-06,6.627592166e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_46_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_46_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_46_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Calonotos metallicus,,,,,,,,,0.1734529628,0.2342510081,8.2558391e-06,1.649942396e-05,human,HS,,,,
calmoBarbo_2025_01_28__21_46_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_46_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_46_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,ERROR,,,,,,,,,0.6930911548,0.6478204205,2.154195502e-06,3.455069124e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_46_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_46_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_46_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Hemiptera,,,,,,,,,0.8121017517,0.3366591302,1.393057958e-06,2.776353687e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_46_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_46_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_46_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Hemiptera,,,,,,,,,0.2075656358,0.7275689804,1.095804498e-06,1.842885945e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_47_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_47_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_47_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Lepidoptera,,,,,,,,,0.3399020329,0.5264580933,3.249351211e-06,6.752592166e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_47_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_47_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_47_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,ERROR,,,,,,,,,0.6933793253,0.6483551267,2.074502595e-06,3.312067972e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_47_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_47_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_47_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Hemiptera,,,,,,,,,0.8121334343,0.3363696717,1.431552768e-06,2.844758065e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_47_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_47_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_47_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Hemiptera,,,,,,,,,0.2078661332,0.7283094758,9.993512111e-07,1.63781682e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_48_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_48_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_48_05_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Lepidoptera,,,,,,,,,0.3402104239,0.526405674,3.172145329e-06,6.657834101e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_48_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_48_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_48_05_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,ERROR,,,,,,,,,0.6929472318,0.6478781682,2.188365052e-06,3.479406682e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_48_05_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_48_05_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_48_05_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Hemiptera,,,,,,,,,0.8123349913,0.3373832085,1.357915225e-06,2.59187788e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_48_05_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_48_05_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_48_05_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Hemiptera,,,,,,,,,0.2086091047,0.7260145449,9.592344291e-07,2.077764977e-06,human,HS,,,,
calmoBarbo_2025_01_28__21_49_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__21_49_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__21_49_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,animal,,Lepidoptera,,,,,,,,,0.3404886462,0.5264363479,3.133650519e-06,6.65437788e-06,human,HS,,,,
